subject_id,mean_power_Wkg,mean_speed
P01,9.7782568625,3.597990912717107
P02,8.552407901969696,3.3886218532930634
P03,8.797922396031746,3.396849968216628
P04,9.934519792937854,3.7946551388133902
P05,8.478737600688074,3.115574384553445
P06,8.789396401655173,2.679798051000524
P07,9.166296014588529,2.8564563159886
P08,8.171583982554163,2.886912441572734
P09,12.068444238372093,3.3231006840498787
P10,8.610934592412745,2.9211585436612837
P11,8.740433756305732,2.710126022854786
P12,9.449894578108108,2.9298118781924267
P13,11.83648778075658,3.753970180768309
P14,9.006795349999999,3.237423812675248
P15,8.8092358015873,3.941785845735872
